chilometri,COMUNE,FLOW,longitudine,latitudine
0,Bologna,16126,11.342795,44.493883
1,Bologna,16126,11.342795,44.493883
2,Bologna,16126,11.342795,44.493883
21,Bologna,16126,11.342795,44.493883
0,Milano,69393,9.190617,45.466621
0,Milano,69393,9.190617,45.466621
123,Milano,69393,9.190617,45.466621
123,Milano,69393,9.190617,45.466621
124,Milano,69393,9.190617,45.466621
124,Milano,69393,9.190617,45.466621
125,Milano,69393,9.190617,45.466621
125,Milano,69393,9.190617,45.466621
126,Milano,69393,9.190617,45.466621
126,Milano,69393,9.190617,45.466621
127,Milano,69393,9.190617,45.466621
127,Milano,69393,9.190617,45.466621
129,Milano,69393,9.190617,45.466621
129,Milano,69393,9.190617,45.466621
130,Milano,69393,9.190617,45.466621
130,Milano,69393,9.190617,45.466621
133,Milano,69393,9.190617,45.466621
133,Milano,69393,9.190617,45.466621
0,Torino,6720,7.673147,45.071686
33,Ferrara,12126,11.61912,44.837083
34,Ferrara,12126,11.61912,44.837083
35,Ferrara,12126,11.61912,44.837083
37,Ferrara,12126,11.61912,44.837083
39,Ferrara,12126,11.61912,44.837083
41,Ferrara,12126,11.61912,44.837083
42,Ferrara,12126,11.61912,44.837083
43,Ferrara,12126,11.61912,44.837083
46,Ferrara,12126,11.61912,44.837083
47,Ferrara,12126,11.61912,44.837083
70,Recetto,32,8.435731,45.460364
71,Rovigo,54632,11.790074,45.070927
76,Stanghella,1924,11.75741,45.135086
80,Stanghella,1924,11.75741,45.135086
81,Stanghella,1924,11.75741,45.135086
82,Monselice,43845,11.749008,45.242388
83,Monselice,43845,11.749008,45.242388
84,Monselice,43845,11.749008,45.242388
85,Monselice,43845,11.749008,45.242388
88,Monselice,43845,11.749008,45.242388
89,Monselice,43845,11.749008,45.242388
82,Novara,108,8.616835,45.440565
83,Novara,108,8.616835,45.440565
86,Novara,108,8.616835,45.440565
87,Novara,108,8.616835,45.440565
89,Novara,108,8.616835,45.440565
90,Novara,108,8.616835,45.440565
83,Pozzonovo,3516,11.79171,45.196288
91,Pernumia,11728,11.787209,45.258989
92,Pernumia,11728,11.787209,45.258989
93,Pernumia,11728,11.787209,45.258989
93,Due Carrare,61670,11.821249,45.291339
94,Due Carrare,61670,11.821249,45.291339
95,Due Carrare,61670,11.821249,45.291339
97,Due Carrare,61670,11.821249,45.291339
98,Due Carrare,61670,11.821249,45.291339
99,Due Carrare,61670,11.821249,45.291339
94,Romentino,64,8.719037,45.463966
95,Romentino,64,8.719037,45.463966
96,Romentino,64,8.719037,45.463966
98,Romentino,64,8.719037,45.463966
105,Albignasego,523379,11.867209,45.347492
109,Legnaro,57888,11.964192,45.345649
113,Padova,11659760,11.873363,45.407816
354,Padova,11659760,11.873363,45.407816
355,Padova,11659760,11.873363,45.407816
356,Padova,11659760,11.873363,45.407816
357,Padova,11659760,11.873363,45.407816
358,Padova,11659760,11.873363,45.407816
359,Padova,11659760,11.873363,45.407816
360,Padova,11659760,11.873363,45.407816
361,Padova,11659760,11.873363,45.407816
115,Vigonza,179024,11.983133,45.443609
116,Vigonza,179024,11.983133,45.443609
364,Vigonza,179024,11.983133,45.443609
365,Vigonza,179024,11.983133,45.443609
366,Vigonza,179024,11.983133,45.443609
367,Vigonza,179024,11.983133,45.443609
368,Vigonza,179024,11.983133,45.443609
369,Vigonza,179024,11.983133,45.443609
115,Noventa Padovana,322851,11.951004,45.414302
363,Noventa Padovana,322851,11.951004,45.414302
364,Noventa Padovana,322851,11.951004,45.414302
135,Sesto San Giovanni,64,9.236282,45.533854
136,Sesto San Giovanni,64,9.236282,45.533854
137,Sesto San Giovanni,64,9.236282,45.533854
138,Sesto San Giovanni,64,9.236282,45.533854
136,Monza,172,9.273443,45.58352
137,Monza,172,9.273443,45.58352
138,Monza,172,9.273443,45.58352
142,Monza,172,9.273443,45.58352
143,Monza,172,9.273443,45.58352
216,Brescia,544,10.227269,45.524782
217,Brescia,544,10.227269,45.524782
218,Brescia,544,10.227269,45.524782
219,Brescia,544,10.227269,45.524782
220,Brescia,544,10.227269,45.524782
221,Brescia,544,10.227269,45.524782
223,Brescia,544,10.227269,45.524782
224,Brescia,544,10.227269,45.524782
243,Desenzano del Garda,64,10.533977,45.467983
244,Desenzano del Garda,64,10.533977,45.467983
245,Desenzano del Garda,64,10.533977,45.467983
246,Desenzano del Garda,64,10.533977,45.467983
247,Desenzano del Garda,64,10.533977,45.467983
248,Desenzano del Garda,64,10.533977,45.467983
249,Desenzano del Garda,64,10.533977,45.467983
251,Desenzano del Garda,64,10.533977,45.467983
252,Desenzano del Garda,64,10.533977,45.467983
268,Sommacampagna,72,10.840853,45.407784
271,Sommacampagna,72,10.840853,45.407784
274,Sommacampagna,72,10.840853,45.407784
275,Sommacampagna,72,10.840853,45.407784
275,Verona,45309,10.993498,45.438234
276,Verona,45309,10.993498,45.438234
277,Verona,45309,10.993498,45.438234
279,Verona,45309,10.993498,45.438234
280,Verona,45309,10.993498,45.438234
282,Verona,45309,10.993498,45.438234
283,Verona,45309,10.993498,45.438234
284,Verona,45309,10.993498,45.438234
285,Verona,45309,10.993498,45.438234
286,Verona,45309,10.993498,45.438234
287,Verona,45309,10.993498,45.438234
284,San Giovanni Lupatoto,212,11.03799,45.387886
289,San Martino Buon Albergo,216,11.09689,45.421687
290,San Martino Buon Albergo,216,11.09689,45.421687
291,San Martino Buon Albergo,216,11.09689,45.421687
294,Lavagno,36,11.134091,45.438688
295,Colognola ai Colli,1171,11.184292,45.433688
297,Colognola ai Colli,1171,11.184292,45.433688
298,Colognola ai Colli,1171,11.184292,45.433688
299,Colognola ai Colli,1171,11.184292,45.433688
300,Soave,32,11.246594,45.421088
302,Soave,32,11.246594,45.421088
302,San Bonifacio,2687,11.284395,45.396888
304,San Bonifacio,2687,11.284395,45.396888
305,San Bonifacio,2687,11.284395,45.396888
307,San Bonifacio,2687,11.284395,45.396888
309,San Bonifacio,2687,11.284395,45.396888
311,Montebello Vicentino,68,11.383496,45.45649
312,Montebello Vicentino,68,11.383496,45.45649
315,Montebello Vicentino,68,11.383496,45.45649
316,Montebello Vicentino,68,11.383496,45.45649
317,Montebello Vicentino,68,11.383496,45.45649
318,Montebello Vicentino,68,11.383496,45.45649
317,Montecchio Maggiore,4295,11.411996,45.503692
321,Montecchio Maggiore,4295,11.411996,45.503692
318,Vicenza,76510,11.546904,45.54742
326,Vicenza,76510,11.546904,45.54742
327,Vicenza,76510,11.546904,45.54742
328,Vicenza,76510,11.546904,45.54742
329,Vicenza,76510,11.546904,45.54742
330,Vicenza,76510,11.546904,45.54742
331,Vicenza,76510,11.546904,45.54742
332,Vicenza,76510,11.546904,45.54742
334,Vicenza,76510,11.546904,45.54742
335,Vicenza,76510,11.546904,45.54742
320,Brendola,32,11.442297,45.474891
322,Altavilla Vicentina,1250,11.458697,45.515493
323,Altavilla Vicentina,1250,11.458697,45.515493
324,Altavilla Vicentina,1250,11.458697,45.515493
325,Altavilla Vicentina,1250,11.458697,45.515493
334,Torri di Quartesolo,8483,11.6123,45.524994
335,Torri di Quartesolo,8483,11.6123,45.524994
338,Torri di Quartesolo,8483,11.6123,45.524994
340,Grisignano di Zocco,5809,11.698303,45.474994
342,Grisignano di Zocco,5809,11.698303,45.474994
343,Grisignano di Zocco,5809,11.698303,45.474994
344,Grisignano di Zocco,5809,11.698303,45.474994
345,Mestrino,70827,11.760505,45.440893
347,Mestrino,70827,11.760505,45.440893
348,Villafranca Padovana,109006,11.793505,45.491895
352,Villafranca Padovana,109006,11.793505,45.491895
353,Villafranca Padovana,109006,11.793505,45.491895
351,Rubano,275892,11.786911,45.427652
354,Limena,61113,11.844933,45.474376
370,Pianiga,42095,12.030182,45.455789
371,Pianiga,42095,12.030182,45.455789
372,Pianiga,42095,12.030182,45.455789
374,Pianiga,42095,12.030182,45.455789
371,Dolo,25046,12.076313,45.424996
372,Dolo,25046,12.076313,45.424996
373,Dolo,25046,12.076313,45.424996
376,Mirano,20943,12.10943,45.493
378,Mirano,20943,12.10943,45.493
381,Spinea,13778,12.162513,45.488698
382,Spinea,13778,12.162513,45.488698
384,Martellago,10216,12.160712,45.544199
388,Martellago,10216,12.160712,45.544199
390,Martellago,10216,12.160712,45.544199
392,Zero Branco,5047,12.165212,45.601701
394,Mogliano Veneto,13996,12.236717,45.561975
395,Mogliano Veneto,13996,12.236717,45.561975
396,Mogliano Veneto,13996,12.236717,45.561975
400,Mogliano Veneto,13996,12.236717,45.561975
401,Mogliano Veneto,13996,12.236717,45.561975
404,Mogliano Veneto,13996,12.236717,45.561975
405,Mogliano Veneto,13996,12.236717,45.561975
396,Preganziol,1542,12.235791,45.601904
397,Preganziol,1542,12.235791,45.601904
400,Preganziol,1542,12.235791,45.601904
406,Quarto d'Altino,710,12.365173,45.575484
407,Quarto d'Altino,710,12.365173,45.575484
409,Roncade,712,12.375616,45.623703
410,Roncade,712,12.375616,45.623703
412,Roncade,712,12.375616,45.623703
423,Noventa di Piave,32,12.533619,45.659805
424,Noventa di Piave,32,12.533619,45.659805
425,Noventa di Piave,32,12.533619,45.659805
426,Noventa di Piave,32,12.533619,45.659805
443,Portogruaro,490,12.836624,45.779311
444,Portogruaro,490,12.836624,45.779311
446,Portogruaro,490,12.836624,45.779311
447,Portogruaro,490,12.836624,45.779311
448,Portogruaro,490,12.836624,45.779311
449,Portogruaro,490,12.836624,45.779311
451,Portogruaro,490,12.836624,45.779311
453,Portogruaro,490,12.836624,45.779311
454,Portogruaro,490,12.836624,45.779311
461,San Michele al Tagliamento,32,12.993228,45.767612
462,San Michele al Tagliamento,32,12.993228,45.767612
